study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJDB9614	host	sub10	False		none	False	False	https://doi.org/10.1093/jac/dkaa387	Genomic features of plasmids coding for KPC-2, NDM-5 or OXA-	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJDB9688	country	sub10	False	PMC8534291	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01954-20	Emergence of the Novel Aminoglycoside Acetyltransferase Vari	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJDB9688	collection_date	sub10	False	PMC8534291	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01954-20	Emergence of the Novel Aminoglycoside Acetyltransferase Vari	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJDB9688	isolation_source	sub10	False	PMC8534291	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01954-20	Emergence of the Novel Aminoglycoside Acetyltransferase Vari	False	False	False	residual_per_sample	3		abstained_other	0	0	0	3	not_generated	EXHAUSTED	abstained_other
PRJDB9688	host	sub10	False	PMC8534291	europepmc_fulltext	True	True	https://doi.org/10.1128/mbio.01954-20	Emergence of the Novel Aminoglycoside Acetyltransferase Vari	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB10263	country	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB10263	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB10263	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB10263	host	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB11503	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB11503	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB11503	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB11503	host	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB11876	country	sub10	False	PMC5120500	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-016-3289-7	Comparative genomics of European avian pathogenic E. Coli (A	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB11876	collection_date	sub10	False	PMC5120500	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-016-3289-7	Comparative genomics of European avian pathogenic E. Coli (A	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB11876	isolation_source	sub10	False	PMC5120500	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-016-3289-7	Comparative genomics of European avian pathogenic E. Coli (A	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB11876	host	sub10	False	PMC5120500	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-016-3289-7	Comparative genomics of European avian pathogenic E. Coli (A	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB12145	country	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB12145	collection_date	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB12145	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	8		NO_PMCID	0	0	0	8	not_generated	EXHAUSTED	no_paper_findable
PRJEB12145	host	sub10	True		none	False	False			False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB12361	country	sub10	False	PMC5130978	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2016.01862	Predominance of CTX-M-15 among ESBL Producers from Environme	False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJEB12361	collection_date	sub10	False	PMC5130978	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2016.01862	Predominance of CTX-M-15 among ESBL Producers from Environme	False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJEB12361	isolation_source	sub10	False	PMC5130978	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2016.01862	Predominance of CTX-M-15 among ESBL Producers from Environme	False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJEB12361	host	sub10	False	PMC5130978	europepmc_fulltext	True	True	https://doi.org/10.3389/fmicb.2016.01862	Predominance of CTX-M-15 among ESBL Producers from Environme	False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJEB12513	country	sub10	False	PMC6096937	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000190	Genetic analysis of invasive Escherichia coli in Scotland re	False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJEB12513	collection_date	sub10	False	PMC6096937	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000190	Genetic analysis of invasive Escherichia coli in Scotland re	False	False	False	residual_per_sample	3		abstained_other	0	0	0	3	not_generated	EXHAUSTED	abstained_other
PRJEB12513	isolation_source	sub10	False	PMC6096937	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000190	Genetic analysis of invasive Escherichia coli in Scotland re	False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJEB12513	host	sub10	False	PMC6096937	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000190	Genetic analysis of invasive Escherichia coli in Scotland re	False	False	False	covered	3			3	0	0	3	not_generated	FILLED	whole_field
PRJEB12887	country	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJEB12887	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB12887	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB12887	host	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB13304	country	sub10	False	PMC4906610	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-016-2740-0	Local transmission and global dissemination of New Delhi Met	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB13304	collection_date	sub10	False	PMC4906610	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-016-2740-0	Local transmission and global dissemination of New Delhi Met	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB13304	isolation_source	sub10	False	PMC4906610	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-016-2740-0	Local transmission and global dissemination of New Delhi Met	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB13304	host	sub10	False	PMC4906610	europepmc_fulltext	True	True	https://doi.org/10.1186/s12864-016-2740-0	Local transmission and global dissemination of New Delhi Met	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB13482	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB13482	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB13482	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB13482	host	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB14050	country	sub10	False	PMC11300424	europepmc_fulltext	True	True	https://doi.org/10.1016/s2666-5247(24)00047-8	Pathogen diversity and antimicrobial resistance transmission	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB14050	collection_date	sub10	False	PMC11300424	europepmc_fulltext	True	True	https://doi.org/10.1016/s2666-5247(24)00047-8	Pathogen diversity and antimicrobial resistance transmission	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB14050	isolation_source	sub10	False	PMC11300424	europepmc_fulltext	True	True	https://doi.org/10.1016/s2666-5247(24)00047-8	Pathogen diversity and antimicrobial resistance transmission	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB14050	host	sub10	False	PMC11300424	europepmc_fulltext	True	True	https://doi.org/10.1016/s2666-5247(24)00047-8	Pathogen diversity and antimicrobial resistance transmission	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB14213	country	sub10	False	PMC5038244	none	False	False	https://doi.org/10.1128/aac.00804-16	mcr-1 in Multidrug-Resistant blaKPC-2-Producing Clinical Ent	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB14213	collection_date	sub10	False	PMC5038244	none	False	False	https://doi.org/10.1128/aac.00804-16	mcr-1 in Multidrug-Resistant blaKPC-2-Producing Clinical Ent	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB14213	isolation_source	sub10	False	PMC5038244	none	False	False	https://doi.org/10.1128/aac.00804-16	mcr-1 in Multidrug-Resistant blaKPC-2-Producing Clinical Ent	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB14213	host	sub10	False	PMC5038244	none	False	False	https://doi.org/10.1128/aac.00804-16	mcr-1 in Multidrug-Resistant blaKPC-2-Producing Clinical Ent	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB14232	country	sub10	False		abstract	False	False	https://doi.org/10.1016/j.cmi.2018.04.011	Genomic sequence investigation Streptococcus pyogenes cluste	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJEB14232	collection_date	sub10	False		abstract	False	False	https://doi.org/10.1016/j.cmi.2018.04.011	Genomic sequence investigation Streptococcus pyogenes cluste	False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	ACTIONABLE	fetch_paper
PRJEB14232	isolation_source	sub10	False		abstract	False	False	https://doi.org/10.1016/j.cmi.2018.04.011	Genomic sequence investigation Streptococcus pyogenes cluste	False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	ACTIONABLE	fetch_paper
PRJEB14232	host	sub10	False		abstract	False	False	https://doi.org/10.1016/j.cmi.2018.04.011	Genomic sequence investigation Streptococcus pyogenes cluste	False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	ACTIONABLE	fetch_paper
PRJEB14532	country	sub10	False	PMC4960868	europepmc_fulltext	True	True	https://doi.org/10.1186/s13742-016-0137-2	Streaming algorithms for identification of pathogens and ant	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB14532	collection_date	sub10	False	PMC4960868	europepmc_fulltext	True	True	https://doi.org/10.1186/s13742-016-0137-2	Streaming algorithms for identification of pathogens and ant	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB14532	isolation_source	sub10	False	PMC4960868	europepmc_fulltext	True	True	https://doi.org/10.1186/s13742-016-0137-2	Streaming algorithms for identification of pathogens and ant	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB14532	host	sub10	False	PMC4960868	europepmc_fulltext	True	True	https://doi.org/10.1186/s13742-016-0137-2	Streaming algorithms for identification of pathogens and ant	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB14648	country	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB14648	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB14648	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB14648	host	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB15430	country	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB15430	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB15430	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	1		NO_PMCID	0	0	0	1	not_generated	EXHAUSTED	no_paper_findable
PRJEB15430	host	sub10	True		none	False	False			False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJEB17631	country	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB17631	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB17631	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB17631	host	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB18525	country	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB18525	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB18525	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB18525	host	sub10	True		none	False	False			False	False	False	residual_per_sample	2		NO_PMCID	0	0	0	2	not_generated	EXHAUSTED	no_paper_findable
PRJEB18589	country	sub10	False	PMC8763404	europepmc_fulltext	True	True	https://doi.org/10.1016/j.chom.2021.12.003	The Mouse Gastrointestinal Bacteria Catalogue enables transl	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJEB18589	collection_date	sub10	False	PMC8763404	europepmc_fulltext	True	True	https://doi.org/10.1016/j.chom.2021.12.003	The Mouse Gastrointestinal Bacteria Catalogue enables transl	False	False	False	residual_per_sample	1		abstained_other	0	0	0	1	not_generated	EXHAUSTED	abstained_other
PRJEB18589	isolation_source	sub10	False	PMC8763404	europepmc_fulltext	True	True	https://doi.org/10.1016/j.chom.2021.12.003	The Mouse Gastrointestinal Bacteria Catalogue enables transl	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJEB18589	host	sub10	False	PMC8763404	europepmc_fulltext	True	True	https://doi.org/10.1016/j.chom.2021.12.003	The Mouse Gastrointestinal Bacteria Catalogue enables transl	False	False	False	covered	1			1	0	0	1	not_generated	FILLED	whole_field
PRJEB19331	country	sub10	False	PMC5376316	europepmc_fulltext	True	True	https://doi.org/10.1016/j.nmni.2017.02.006	First report of invasive liver abscess syndrome with endopht	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB19331	collection_date	sub10	False	PMC5376316	europepmc_fulltext	True	True	https://doi.org/10.1016/j.nmni.2017.02.006	First report of invasive liver abscess syndrome with endopht	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB19331	isolation_source	sub10	False	PMC5376316	europepmc_fulltext	True	True	https://doi.org/10.1016/j.nmni.2017.02.006	First report of invasive liver abscess syndrome with endopht	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB19331	host	sub10	False	PMC5376316	europepmc_fulltext	True	True	https://doi.org/10.1016/j.nmni.2017.02.006	First report of invasive liver abscess syndrome with endopht	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB19657	country	sub10	True		none	False	False			False	False	False	covered	5			5	0	0	5	not_generated	FILLED	whole_field
PRJEB19657	collection_date	sub10	True		none	False	False			False	False	False	residual_per_sample	5		NO_PMCID	0	0	0	5	not_generated	EXHAUSTED	no_paper_findable
PRJEB19657	isolation_source	sub10	True		none	False	False			False	False	False	residual_per_sample	5		NO_PMCID	0	0	0	5	not_generated	EXHAUSTED	no_paper_findable
PRJEB19657	host	sub10	True		none	False	False			False	False	False	covered	5			5	0	0	5	not_generated	FILLED	whole_field
PRJEB19677	country	sub10	False	PMC8343889	europepmc_fulltext	True	True	https://doi.org/10.1186/s12866-021-02285-0	Premature neonatal gut microbial community patterns supporti	False	False	False	not_gated	0			0	0	0	0	not_generated	FILLED	not_gated
PRJEB19677	collection_date	sub10	False	PMC8343889	europepmc_fulltext	True	True	https://doi.org/10.1186/s12866-021-02285-0	Premature neonatal gut microbial community patterns supporti	False	False	False	covered	8			8	0	0	8	not_generated	FILLED	whole_field
PRJEB19677	isolation_source	sub10	False	PMC8343889	europepmc_fulltext	True	True	https://doi.org/10.1186/s12866-021-02285-0	Premature neonatal gut microbial community patterns supporti	False	False	False	covered	8			8	0	0	8	not_generated	FILLED	whole_field
PRJEB19677	host	sub10	False	PMC8343889	europepmc_fulltext	True	True	https://doi.org/10.1186/s12866-021-02285-0	Premature neonatal gut microbial community patterns supporti	False	False	False	covered	8			8	0	0	8	not_generated	FILLED	whole_field
