study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJNA1028672	country	train,val	False	PMC10914598	local_pdf	True	True	https://doi.org/10.1038/s41564-024-01612-1	Carbapenem-resistant Klebsiella pneumoniae capsular types, a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1028672	collection_date	train,val	False	PMC10914598	local_pdf	True	True	https://doi.org/10.1038/s41564-024-01612-1	Carbapenem-resistant Klebsiella pneumoniae capsular types, a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1028672	isolation_source	train,val	False	PMC10914598	local_pdf	True	True	https://doi.org/10.1038/s41564-024-01612-1	Carbapenem-resistant Klebsiella pneumoniae capsular types, a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1028672	host	train,val	False	PMC10914598	local_pdf	True	True	https://doi.org/10.1038/s41564-024-01612-1	Carbapenem-resistant Klebsiella pneumoniae capsular types, a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1048341	country	train,val	False	PMC10917868	europepmc_fulltext	True	True	https://doi.org/10.1007/s10096-023-04735-1	Activity of imipenem/relebactam and comparators against KPC-	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA1048341	collection_date	train,val	False	PMC10917868	europepmc_fulltext	True	True	https://doi.org/10.1007/s10096-023-04735-1	Activity of imipenem/relebactam and comparators against KPC-	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA1048341	isolation_source	train,val	False	PMC10917868	europepmc_fulltext	True	True	https://doi.org/10.1007/s10096-023-04735-1	Activity of imipenem/relebactam and comparators against KPC-	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA1048341	host	train,val	False	PMC10917868	europepmc_fulltext	True	True	https://doi.org/10.1007/s10096-023-04735-1	Activity of imipenem/relebactam and comparators against KPC-	False	False	False	covered	177	abstained		177	0	0	177	none	FILLED	whole_field
PRJNA1052047	country	train,val	False	PMC11256802	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00132-24	Draft genome sequences of 148 <i>Klebsiella pneumoniae</i> s	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1052047	collection_date	train,val	False	PMC11256802	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00132-24	Draft genome sequences of 148 <i>Klebsiella pneumoniae</i> s	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1052047	isolation_source	train,val	False	PMC11256802	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00132-24	Draft genome sequences of 148 <i>Klebsiella pneumoniae</i> s	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1052047	host	train,val	False	PMC11256802	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00132-24	Draft genome sequences of 148 <i>Klebsiella pneumoniae</i> s	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1054115	country	train,val	False	PMC11322185	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-51374-x	Clonal background and routes of plasmid transmission underli	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1054115	collection_date	train,val	False	PMC11322185	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-51374-x	Clonal background and routes of plasmid transmission underli	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1054115	isolation_source	train,val	False	PMC11322185	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-51374-x	Clonal background and routes of plasmid transmission underli	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1054115	host	train,val	False	PMC11322185	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-51374-x	Clonal background and routes of plasmid transmission underli	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1087366	country	train,val	False	PMC11087563	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-48296-z	Assessment of three antibiotic combination regimens against 	False	False	False	residual_per_sample	135	abstained		0	0	0	135	generated	BLOCKED	needs_linkage
PRJNA1087366	collection_date	train,val	False	PMC11087563	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-48296-z	Assessment of three antibiotic combination regimens against 	False	False	False	residual_per_sample	135	abstained		0	0	0	135	generated	BLOCKED	needs_linkage
PRJNA1087366	isolation_source	train,val	False	PMC11087563	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-48296-z	Assessment of three antibiotic combination regimens against 	False	False	False	residual_per_sample	135	abstained		0	0	135	0	applied	FILLED	per_sample_or_escalation
PRJNA1087366	host	train,val	False	PMC11087563	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-48296-z	Assessment of three antibiotic combination regimens against 	False	False	False	covered	135	abstained		135	0	0	135	none	FILLED	whole_field
PRJNA1133624	country	train,val	False	PMC12077086	local_pdf	True	True	https://doi.org/10.1128/jcm.01105-24	Rapid prediction of carbapenemases in &lt;i&gt;Pseudomonas a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1133624	collection_date	train,val	False	PMC12077086	local_pdf	True	True	https://doi.org/10.1128/jcm.01105-24	Rapid prediction of carbapenemases in &lt;i&gt;Pseudomonas a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1133624	isolation_source	train,val	False	PMC12077086	local_pdf	True	True	https://doi.org/10.1128/jcm.01105-24	Rapid prediction of carbapenemases in &lt;i&gt;Pseudomonas a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1133624	host	train,val	False	PMC12077086	local_pdf	True	True	https://doi.org/10.1128/jcm.01105-24	Rapid prediction of carbapenemases in &lt;i&gt;Pseudomonas a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA246471	country	train,val	False	PMC4879409	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.00464-16	Nested Russian Doll-Like Genetic Mobility Drives Rapid Disse	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA246471	collection_date	train,val	False	PMC4879409	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.00464-16	Nested Russian Doll-Like Genetic Mobility Drives Rapid Disse	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA246471	isolation_source	train,val	False	PMC4879409	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.00464-16	Nested Russian Doll-Like Genetic Mobility Drives Rapid Disse	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA246471	host	train,val	False	PMC4879409	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.00464-16	Nested Russian Doll-Like Genetic Mobility Drives Rapid Disse	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA271899	country	train,val	False	PMC8981930	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-022-01040-y	Inter-species geographic signatures for tracing horizontal g	False	False	False	not_gated	0	direct		0	53	0	0	none	FILLED	not_gated
PRJNA271899	collection_date	train,val	False	PMC8981930	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-022-01040-y	Inter-species geographic signatures for tracing horizontal g	False	False	False	not_gated	0	direct		0	3	0	0	none	FILLED	not_gated
PRJNA271899	isolation_source	train,val	False	PMC8981930	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-022-01040-y	Inter-species geographic signatures for tracing horizontal g	False	False	False	covered	254	direct		0	101	0	153	generated	FILLED	whole_field
PRJNA271899	host	train,val	False	PMC8981930	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-022-01040-y	Inter-species geographic signatures for tracing horizontal g	False	False	False	not_gated	0	direct		0	0	0	0	none	FILLED	not_gated
PRJNA278886	country	train,val	False	PMC6355588	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.02040-18	Diverse Vectors and Mechanisms Spread New Delhi Metallo-β-La	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA278886	collection_date	train,val	False	PMC6355588	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.02040-18	Diverse Vectors and Mechanisms Spread New Delhi Metallo-β-La	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA278886	isolation_source	train,val	False	PMC6355588	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.02040-18	Diverse Vectors and Mechanisms Spread New Delhi Metallo-β-La	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA278886	host	train,val	False	PMC6355588	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.02040-18	Diverse Vectors and Mechanisms Spread New Delhi Metallo-β-La	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA325243	country	train,val	False	PMC12247286	europepmc_fulltext	True	True	https://doi.org/10.1186/s12917-025-04686-z	Genomic snapshot of Klebsiella spp. isolates from clinically	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA325243	collection_date	train,val	False	PMC12247286	europepmc_fulltext	True	True	https://doi.org/10.1186/s12917-025-04686-z	Genomic snapshot of Klebsiella spp. isolates from clinically	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA325243	isolation_source	train,val	False	PMC12247286	europepmc_fulltext	True	True	https://doi.org/10.1186/s12917-025-04686-z	Genomic snapshot of Klebsiella spp. isolates from clinically	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA325243	host	train,val	False	PMC12247286	europepmc_fulltext	True	True	https://doi.org/10.1186/s12917-025-04686-z	Genomic snapshot of Klebsiella spp. isolates from clinically	False	False	False	residual_per_sample	241	abstained		0	0	241	0	applied	FILLED	per_sample_or_escalation
PRJNA341927	country	train,val	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx135	Evolution and dissemination of the Klebsiella pneumoniae clo	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA341927	collection_date	train,val	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx135	Evolution and dissemination of the Klebsiella pneumoniae clo	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA341927	isolation_source	train,val	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx135	Evolution and dissemination of the Klebsiella pneumoniae clo	True	True	False	covered	244	NO_PMCID		244	0	0	244	none	FILLED	whole_field
PRJNA341927	host	train,val	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx135	Evolution and dissemination of the Klebsiella pneumoniae clo	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA351909	country	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA351909	collection_date	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA351909	isolation_source	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA351909	host	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA395086	country	train,val	False	PMC8547452	local_pdf	True	True	https://doi.org/10.1128/msystems.00194-21	Genomic Features Associated with the Degree of Phenotypic Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA395086	collection_date	train,val	False	PMC8547452	local_pdf	True	True	https://doi.org/10.1128/msystems.00194-21	Genomic Features Associated with the Degree of Phenotypic Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA395086	isolation_source	train,val	False	PMC8547452	local_pdf	True	True	https://doi.org/10.1128/msystems.00194-21	Genomic Features Associated with the Degree of Phenotypic Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA395086	host	train,val	False	PMC8547452	local_pdf	True	True	https://doi.org/10.1128/msystems.00194-21	Genomic Features Associated with the Degree of Phenotypic Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA396774	country	train,val	False	PMC5765115	local_pdf	True	True	https://doi.org/10.1038/s41598-017-18972-w	Developing an in silico minimum inhibitory concentration pan	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA396774	collection_date	train,val	False	PMC5765115	local_pdf	True	True	https://doi.org/10.1038/s41598-017-18972-w	Developing an in silico minimum inhibitory concentration pan	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA396774	isolation_source	train,val	False	PMC5765115	local_pdf	True	True	https://doi.org/10.1038/s41598-017-18972-w	Developing an in silico minimum inhibitory concentration pan	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA396774	host	train,val	False	PMC5765115	local_pdf	True	True	https://doi.org/10.1038/s41598-017-18972-w	Developing an in silico minimum inhibitory concentration pan	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA398288	country	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA398288	collection_date	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA398288	isolation_source	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA398288	host	train,val	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA415194	country	train,val	False	PMC6811406	local_pdf	True	True	https://doi.org/10.1128/aac.01622-19	Whole-Genome Sequencing To Identify Drivers of Carbapenem-Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA415194	collection_date	train,val	False	PMC6811406	local_pdf	True	True	https://doi.org/10.1128/aac.01622-19	Whole-Genome Sequencing To Identify Drivers of Carbapenem-Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA415194	isolation_source	train,val	False	PMC6811406	local_pdf	True	True	https://doi.org/10.1128/aac.01622-19	Whole-Genome Sequencing To Identify Drivers of Carbapenem-Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA415194	host	train,val	False	PMC6811406	local_pdf	True	True	https://doi.org/10.1128/aac.01622-19	Whole-Genome Sequencing To Identify Drivers of Carbapenem-Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA475751	country	train,val	False		local_pdf	True	True	https://doi.org/10.1101/2024.02.16.24302955	Methods for cost-efficient, whole genome sequencing surveill	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA475751	collection_date	train,val	False		local_pdf	True	True	https://doi.org/10.1101/2024.02.16.24302955	Methods for cost-efficient, whole genome sequencing surveill	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA475751	isolation_source	train,val	False		local_pdf	True	True	https://doi.org/10.1101/2024.02.16.24302955	Methods for cost-efficient, whole genome sequencing surveill	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA475751	host	train,val	False		local_pdf	True	True	https://doi.org/10.1101/2024.02.16.24302955	Methods for cost-efficient, whole genome sequencing surveill	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA544438	country	train,val	False	PMC7546912	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0239924	Clinical and molecular characteristics of carbapenem non-sus	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA544438	collection_date	train,val	False	PMC7546912	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0239924	Clinical and molecular characteristics of carbapenem non-sus	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA544438	isolation_source	train,val	False	PMC7546912	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0239924	Clinical and molecular characteristics of carbapenem non-sus	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA544438	host	train,val	False	PMC7546912	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0239924	Clinical and molecular characteristics of carbapenem non-sus	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA549322	country	train,val	True		pdf	True	True			False	False	False	residual_per_sample	146	abstained		0	0	146	0	applied	FILLED	per_sample_or_escalation
PRJNA549322	collection_date	train,val	True		pdf	True	True			False	False	False	residual_per_sample	148	abstained	no_supp	0	0	0	148	generated	EXHAUSTED	paper_has_no_table
PRJNA549322	isolation_source	train,val	True		pdf	True	True			False	False	False	residual_per_sample	148	abstained		0	0	148	0	applied	FILLED	per_sample_or_escalation
PRJNA549322	host	train,val	True		pdf	True	True			False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA557275	country	train,val	False	PMC7201408	local_pdf	True	True	https://doi.org/10.1093/cid/ciz623	Emergence of Polymyxin Resistance in Clinical Klebsiella pne	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA557275	collection_date	train,val	False	PMC7201408	local_pdf	True	True	https://doi.org/10.1093/cid/ciz623	Emergence of Polymyxin Resistance in Clinical Klebsiella pne	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA557275	isolation_source	train,val	False	PMC7201408	local_pdf	True	True	https://doi.org/10.1093/cid/ciz623	Emergence of Polymyxin Resistance in Clinical Klebsiella pne	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA557275	host	train,val	False	PMC7201408	local_pdf	True	True	https://doi.org/10.1093/cid/ciz623	Emergence of Polymyxin Resistance in Clinical Klebsiella pne	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA564424	country	train,val	False	PMC7179641	pdf	True	True	https://doi.org/10.1128/aac.02244-19	Genomic Epidemiology of Complex, Multispecies, Plasmid-Borne	False	False	True	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA564424	collection_date	train,val	False	PMC7179641	pdf	True	True	https://doi.org/10.1128/aac.02244-19	Genomic Epidemiology of Complex, Multispecies, Plasmid-Borne	False	False	True	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA564424	isolation_source	train,val	False	PMC7179641	pdf	True	True	https://doi.org/10.1128/aac.02244-19	Genomic Epidemiology of Complex, Multispecies, Plasmid-Borne	False	False	True	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA564424	host	train,val	False	PMC7179641	pdf	True	True	https://doi.org/10.1128/aac.02244-19	Genomic Epidemiology of Complex, Multispecies, Plasmid-Borne	False	False	True	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA564992	country	train,val	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkab268	Comparison of phenotypic antimicrobial susceptibility testin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA564992	collection_date	train,val	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkab268	Comparison of phenotypic antimicrobial susceptibility testin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA564992	isolation_source	train,val	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkab268	Comparison of phenotypic antimicrobial susceptibility testin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA564992	host	train,val	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkab268	Comparison of phenotypic antimicrobial susceptibility testin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA565795	country	train,val	False	PMC9019234	europepmc_fulltext	True	True	https://doi.org/10.1016/j.lanwpc.2022.100446	Multi-site implementation of whole genome sequencing for hos	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA565795	collection_date	train,val	False	PMC9019234	europepmc_fulltext	True	True	https://doi.org/10.1016/j.lanwpc.2022.100446	Multi-site implementation of whole genome sequencing for hos	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA565795	isolation_source	train,val	False	PMC9019234	europepmc_fulltext	True	True	https://doi.org/10.1016/j.lanwpc.2022.100446	Multi-site implementation of whole genome sequencing for hos	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA565795	host	train,val	False	PMC9019234	europepmc_fulltext	True	True	https://doi.org/10.1016/j.lanwpc.2022.100446	Multi-site implementation of whole genome sequencing for hos	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA603790	country	train,val	False	PMC9869340	local_pdf	True	True	https://doi.org/10.1016/s2666-5247(22)00115-x	Threshold-free genomic cluster detection to track transmissi	True	True	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA603790	collection_date	train,val	False	PMC9869340	local_pdf	True	True	https://doi.org/10.1016/s2666-5247(22)00115-x	Threshold-free genomic cluster detection to track transmissi	True	True	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA603790	isolation_source	train,val	False	PMC9869340	local_pdf	True	True	https://doi.org/10.1016/s2666-5247(22)00115-x	Threshold-free genomic cluster detection to track transmissi	True	True	False	covered	462	abstained		462	0	0	462	none	FILLED	whole_field
PRJNA603790	host	train,val	False	PMC9869340	local_pdf	True	True	https://doi.org/10.1016/s2666-5247(22)00115-x	Threshold-free genomic cluster detection to track transmissi	True	True	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA604910	country	train,val	False	PMC7478627	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000391	Genomic surveillance of <i>Escherichia coli</i> and <i>Klebs	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA604910	collection_date	train,val	False	PMC7478627	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000391	Genomic surveillance of <i>Escherichia coli</i> and <i>Klebs	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA604910	isolation_source	train,val	False	PMC7478627	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000391	Genomic surveillance of <i>Escherichia coli</i> and <i>Klebs	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA604910	host	train,val	False	PMC7478627	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000391	Genomic surveillance of <i>Escherichia coli</i> and <i>Klebs	False	False	False	covered	259	abstained		259	0	0	259	none	FILLED	whole_field
PRJNA604975	country	train,val	False	PMC8414751	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-021-00947-2	Ten-year longitudinal molecular epidemiology study of Escher	False	False	False	covered	11	abstained		11	0	0	11	none	FILLED	whole_field
PRJNA604975	collection_date	train,val	False	PMC8414751	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-021-00947-2	Ten-year longitudinal molecular epidemiology study of Escher	False	False	False	residual_per_sample	11	abstained	unanchored	0	0	0	11	none	ACTIONABLE	escalate_big_decision
PRJNA604975	isolation_source	train,val	False	PMC8414751	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-021-00947-2	Ten-year longitudinal molecular epidemiology study of Escher	False	False	False	covered	11	abstained		11	0	0	11	none	FILLED	whole_field
PRJNA604975	host	train,val	False	PMC8414751	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-021-00947-2	Ten-year longitudinal molecular epidemiology study of Escher	False	False	False	covered	11	abstained		11	0	0	11	none	FILLED	whole_field
PRJNA626430	country	train,val	False	PMC7610705	europepmc_fulltext	True	True	https://doi.org/10.1038/s41564-021-00879-y	Pervasive transmission of a carbapenem resistance plasmid in	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA626430	collection_date	train,val	False	PMC7610705	europepmc_fulltext	True	True	https://doi.org/10.1038/s41564-021-00879-y	Pervasive transmission of a carbapenem resistance plasmid in	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA626430	isolation_source	train,val	False	PMC7610705	europepmc_fulltext	True	True	https://doi.org/10.1038/s41564-021-00879-y	Pervasive transmission of a carbapenem resistance plasmid in	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA626430	host	train,val	False	PMC7610705	europepmc_fulltext	True	True	https://doi.org/10.1038/s41564-021-00879-y	Pervasive transmission of a carbapenem resistance plasmid in	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA634885	country	train,val	False	PMC7546619	local_pdf	True	True	https://doi.org/10.1038/s41598-020-73440-2	Plasmid diversity among genetically related Klebsiella pneum	True	True	False	not_gated	0	direct		0	0	0	0	none	FILLED	not_gated
PRJNA634885	collection_date	train,val	False	PMC7546619	local_pdf	True	True	https://doi.org/10.1038/s41598-020-73440-2	Plasmid diversity among genetically related Klebsiella pneum	True	True	False	covered	144	direct		0	144	0	0	none	FILLED	whole_field
PRJNA634885	isolation_source	train,val	False	PMC7546619	local_pdf	True	True	https://doi.org/10.1038/s41598-020-73440-2	Plasmid diversity among genetically related Klebsiella pneum	True	True	False	residual_per_sample	144	direct	field_not_in_table	0	0	0	144	generated	EXHAUSTED	paper_has_no_table
PRJNA634885	host	train,val	False	PMC7546619	local_pdf	True	True	https://doi.org/10.1038/s41598-020-73440-2	Plasmid diversity among genetically related Klebsiella pneum	True	True	False	not_gated	0	direct		0	0	0	0	none	FILLED	not_gated
PRJNA641987	country	train,val	False	PMC8743538	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000703	Genomic investigation of a suspected &lt;i&gt;Klebsiella pne	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA641987	collection_date	train,val	False	PMC8743538	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000703	Genomic investigation of a suspected &lt;i&gt;Klebsiella pne	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA641987	isolation_source	train,val	False	PMC8743538	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000703	Genomic investigation of a suspected &lt;i&gt;Klebsiella pne	False	False	False	covered	16	abstained		16	0	0	16	none	FILLED	whole_field
PRJNA641987	host	train,val	False	PMC8743538	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000703	Genomic investigation of a suspected &lt;i&gt;Klebsiella pne	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA646358	country	train,val	False	PMC8208697	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000514	Colonization with <i>Staphylococcus aureus</i> and <i>Klebsi	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA646358	collection_date	train,val	False	PMC8208697	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000514	Colonization with <i>Staphylococcus aureus</i> and <i>Klebsi	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA646358	isolation_source	train,val	False	PMC8208697	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000514	Colonization with <i>Staphylococcus aureus</i> and <i>Klebsi	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA646358	host	train,val	False	PMC8208697	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.000514	Colonization with <i>Staphylococcus aureus</i> and <i>Klebsi	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA648389	country	train,val	False	PMC10926705	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001201	Identification of a novel CG307 sub-clade in third-generatio	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
