study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJNA1114318	SAMN41500096	country	NA	Fiji	whole_field	
PRJNA1092662	SAMN41082393	country	NA	USA	whole_field	
PRJNA1000963	SAMN36785161	country	NA	Italy	whole_field	
PRJNA1114318	SAMN41500101	country	NA	Fiji	whole_field	
PRJNA1114318	SAMN41500100	country	NA	Fiji	whole_field	
PRJNA1114318	SAMN41500109	country	NA	Fiji	whole_field	
PRJNA1114318	SAMN41500099	country	NA	Fiji	whole_field	
PRJNA1092272	SAMN40622501	country	NA	United Kingdom	whole_field	
PRJNA1092662	SAMN41082395	country	NA	USA	whole_field	
PRJNA1114318	SAMN41500090	country	NA	Fiji	whole_field	
PRJNA1114318	SAMN41500108	country	NA	Fiji	whole_field	
PRJNA1092272	SAMN40622529	country	NA	United Kingdom	whole_field	
PRJNA1092272	SAMN40622521	country	NA	United Kingdom	whole_field	
PRJNA1092272	SAMN40622519	country	NA	United Kingdom	whole_field	
PRJNA1000963	SAMN36787053	country	NA	Italy	whole_field	
PRJNA1092272	SAMN40622518	country	NA	United Kingdom	whole_field	
PRJNA1000963	SAMN36785138	country	NA	Italy	whole_field	
PRJNA1071125	SAMN39672654	country	NA	Egypt	whole_field	
PRJNA1114318	SAMN41500083	country	NA	Fiji	whole_field	
PRJNA1092272	SAMN40622524	country	NA	United Kingdom	whole_field	
PRJNA1000963	SAMN36787060	country	NA	Italy	whole_field	
PRJNA1092272	SAMN40622522	country	NA	United Kingdom	whole_field	
PRJNA1092662	SAMN40631745	country	NA	USA	whole_field	
PRJNA1000963	SAMN36787046	country	NA	Italy	whole_field	
PRJNA1092272	SAMN40622515	country	NA	United Kingdom	whole_field	
PRJNA1114318	SAMN41500107	country	NA	Fiji	whole_field	
PRJNA1000963	SAMN36787058	country	NA	Italy	whole_field	
PRJNA1092662	SAMN40631752	country	NA	USA	whole_field	
PRJNA1092662	SAMN41082394	country	NA	USA	whole_field	
PRJNA1114318	SAMN41500104	country	NA	Fiji	whole_field	
PRJNA1000963	SAMN36787068	country	NA	Italy	whole_field	
PRJNA1114318	SAMN41500080	country	NA	Fiji	whole_field	
PRJNA1071125	SAMN39672646	country	NA	Egypt	whole_field	
PRJNA1071125	SAMN39672656	country	NA	Egypt	whole_field	
PRJNA1000963	SAMN36785158	country	NA	Italy	whole_field	
PRJNA1071125	SAMN39672653	country	NA	Egypt	whole_field	
PRJNA1000963	SAMN36785141	country	NA	Italy	whole_field	
PRJNA1114318	SAMN41500106	country	NA	Fiji	whole_field	
PRJNA1071125	SAMN39672648	country	NA	Egypt	whole_field	
PRJNA1000963	SAMN36785153	country	NA	Italy	whole_field	
PRJNA1092272	SAMN40622520	country	NA	United Kingdom	whole_field	
PRJNA1071125	SAMN39672635	country	NA	Egypt	whole_field	
PRJNA1000963	SAMN36785150	country	NA	Italy	whole_field	
PRJNA1114318	SAMN41500111	country	NA	Fiji	whole_field	
PRJNA1114318	SAMN41500087	country	NA	Fiji	whole_field	
PRJNA1092272	SAMN40622502	country	NA	United Kingdom	whole_field	
PRJNA1000963	SAMN36787071	country	NA	Italy	whole_field	
PRJNA1071125	SAMN39672657	country	NA	Egypt	whole_field	
PRJNA1071125	SAMN39672641	country	NA	Egypt	whole_field	
PRJNA1092272	SAMN40622527	country	NA	United Kingdom	whole_field	
PRJNA1000963	SAMN36787066	country	NA	Italy	whole_field	
PRJNA1000963	SAMN36787055	country	NA	Italy	whole_field	
PRJNA1092272	SAMN40622493	country	NA	United Kingdom	whole_field	
PRJNA1071125	SAMN39672655	country	NA	Egypt	whole_field	
PRJNA1092272	SAMN40622507	country	NA	United Kingdom	whole_field	
PRJNA1092272	SAMN40622512	country	NA	United Kingdom	whole_field	
PRJNA1092662	SAMN41082390	country	NA	USA	whole_field	
PRJNA1114318	SAMN41500088	country	NA	Fiji	whole_field	
PRJNA1092662	SAMN40631747	country	NA	USA	whole_field	
PRJEB21015	SAMEA5145260	country		United Kingdom	whole_field	
PRJEB21015	SAMEA5185637	country		United Kingdom	whole_field	
PRJEB21015	SAMEA5185641	country		United Kingdom	whole_field	
PRJEB21015	SAMEA5419109	country		United Kingdom	whole_field	
PRJEB21015	SAMEA5419114	country		United Kingdom	whole_field	
PRJEB21015	SAMEA5419116	country		United Kingdom	whole_field	
PRJEB21015	SAMEA5419134	country		United Kingdom	whole_field	
PRJEB21015	SAMEA5419143	country		United Kingdom	whole_field	
PRJEB21015	SAMEA5419196	country		United Kingdom	whole_field	
PRJEB32657	SAMEA5694332	country		Malawi	whole_field	
PRJEB32657	SAMEA5694335	country		Malawi	whole_field	
PRJEB32657	SAMEA5694393	country		Malawi	whole_field	
PRJEB32657	SAMEA5694395	country		Malawi	whole_field	
PRJEB32657	SAMEA5694397	country		Malawi	whole_field	
PRJEB32657	SAMEA5694398	country		Malawi	whole_field	
PRJEB32657	SAMEA5694399	country		Malawi	whole_field	
PRJEB32657	SAMEA5694401	country		Malawi	whole_field	
PRJEB32657	SAMEA5694430	country		Malawi	whole_field	
PRJEB32657	SAMEA5694438	country		Malawi	whole_field	
PRJEB32657	SAMEA5694444	country		Malawi	whole_field	
PRJEB32657	SAMEA5694445	country		Malawi	whole_field	
PRJEB32657	SAMEA5694450	country		Malawi	whole_field	
PRJEB32657	SAMEA5694451	country		Malawi	whole_field	
PRJEB32657	SAMEA5694452	country		Malawi	whole_field	
PRJEB32657	SAMEA5694453	country		Malawi	whole_field	
PRJEB32657	SAMEA5694454	country		Malawi	whole_field	
PRJEB32657	SAMEA5694464	country		Malawi	whole_field	
PRJEB32657	SAMEA5694467	country		Malawi	whole_field	
PRJEB32657	SAMEA5694477	country		Malawi	whole_field	
PRJEB21015	SAMEA5882366	country		United Kingdom	whole_field	
PRJEB21015	SAMEA6099624	country		United Kingdom	whole_field	
PRJEB21015	SAMEA6099628	country		United Kingdom	whole_field	
PRJEB21015	SAMEA6099629	country		United Kingdom	whole_field	
PRJEB21015	SAMEA6099635	country		United Kingdom	whole_field	
PRJEB21015	SAMEA6099636	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372284	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372287	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372302	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372303	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372304	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372305	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372306	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372307	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372308	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372309	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372310	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372311	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372312	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372313	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372314	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372315	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372316	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372317	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372318	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372319	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372320	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372321	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372322	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372323	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372324	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372325	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372326	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372327	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372328	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372329	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372330	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372331	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372332	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372333	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372334	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372335	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372336	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372337	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372338	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372339	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372340	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372341	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372342	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372343	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372344	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372345	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372346	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372347	country		United Kingdom	whole_field	
PRJEB34793	SAMEA6372348	country		United Kingdom	whole_field	
PRJEB21015	SAMEA6511031	country		United Kingdom	whole_field	
PRJEB21015	SAMEA6511050	country		United Kingdom	whole_field	
PRJEB32657	SAMEA9435989	country		Malawi	whole_field	
PRJEB32657	SAMEA9435991	country		Malawi	whole_field	
PRJEB32657	SAMEA9436147	country		Malawi	whole_field	
PRJEB32657	SAMEA9436151	country		Malawi	whole_field	
PRJEB32657	SAMEA9436160	country		Malawi	whole_field	
PRJEB32657	SAMEA9436164	country		Malawi	whole_field	
PRJEB32657	SAMEA9436541	country		Malawi	whole_field	
PRJNA1000963	SAMN36785139	country		Italy	whole_field	
PRJNA1000963	SAMN36785145	country		Italy	whole_field	
PRJNA1000963	SAMN36785157	country		Italy	whole_field	
PRJNA1000963	SAMN36787061	country		Italy	whole_field	
PRJNA1000963	SAMN36787067	country		Italy	whole_field	
PRJNA1071125	SAMN39672639	country		Egypt	whole_field	
PRJNA1092272	SAMN40622496	country		United Kingdom	whole_field	
PRJNA1092272	SAMN40622503	country		United Kingdom	whole_field	
PRJNA1092272	SAMN40622511	country		United Kingdom	whole_field	
PRJNA1092662	SAMN40631750	country		USA	whole_field	
PRJNA1092662	SAMN40631751	country		USA	whole_field	
PRJNA1092662	SAMN40631754	country		USA	whole_field	
PRJNA1092662	SAMN41082391	country		USA	whole_field	
PRJNA1092662	SAMN41082392	country		USA	whole_field	
PRJNA1114318	SAMN41500084	country		Fiji	whole_field	
PRJNA1114318	SAMN41500091	country		Fiji	whole_field	
PRJDB11603	SAMD00320781	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320783	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320793	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320870	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320890	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320927	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320874	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320880	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320883	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320922	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320773	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320780	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320844	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320864	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320879	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320884	collection_date		2020-07-30	whole_field	
PRJDB11603	SAMD00320889	collection_date		2020-07-30	whole_field	
PRJEB59858	SAMEA112638260	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638265	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638269	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638270	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638275	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638280	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638282	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638285	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638286	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638261	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638262	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638263	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638268	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638271	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638276	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638279	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638284	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638259	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638264	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638266	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638267	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638272	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638273	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638274	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638277	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638278	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638281	collection_date	not provided	2017-12-31	whole_field	
PRJEB59858	SAMEA112638283	collection_date	not provided	2017-12-31	whole_field	
PRJEB60743	SAMEA112785755	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785784	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785790	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785792	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785759	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785783	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785780	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785762	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785760	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785787	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785770	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785786	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785758	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785778	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785769	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785782	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785768	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785773	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785775	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785777	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785772	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785789	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785757	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785761	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785785	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785779	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785766	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785765	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785771	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785764	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785791	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785756	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785788	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785781	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785774	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785767	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785776	collection_date		2022-08-09	whole_field	
PRJEB60743	SAMEA112785763	collection_date		2022-08-09	whole_field	
PRJEB27508	SAMEA4764263	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764264	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764265	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764269	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764270	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764271	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764272	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764273	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764280	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764283	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764284	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764286	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764287	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764289	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764290	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764292	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764293	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764295	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764297	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764298	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764266	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764267	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764268	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764275	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764281	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764282	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764288	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764291	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764296	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764262	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764274	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764276	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764277	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764278	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764279	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764285	collection_date	not provided	2012-07-01	whole_field	
PRJEB27508	SAMEA4764294	collection_date	not provided	2012-07-01	whole_field	
PRJEB21015	SAMEA5882344	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099618	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA5882337	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA5882341	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA5882345	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099615	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099620	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099622	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099641	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099617	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099621	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099646	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099647	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099650	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA5882338	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA5882340	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099626	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099613	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099648	collection_date		2016-12-31	whole_field	
PRJNA728968	SAMN19581991	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581988	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581986	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19582004	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19582002	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581997	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581996	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581995	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581994	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581993	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581992	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581983	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581982	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581987	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19582003	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581984	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581998	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581990	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581989	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581985	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19582006	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19582005	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19582001	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19582000	collection_date		2020-12-30	whole_field	
PRJNA728968	SAMN19581999	collection_date		2020-12-30	whole_field	
PRJEB21015	SAMEA5882336	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA5882342	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099619	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099644	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099614	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099645	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099649	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA5882343	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA5882339	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099643	collection_date		2016-12-31	whole_field	
PRJEB21015	SAMEA6099623	collection_date		2016-12-31	whole_field	
PRJEB19808	SAMEA103579168	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103668418	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103669168	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103669918	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103670668	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103671418	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103672168	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103672918	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103673668	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103674418	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103675168	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103675918	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103676668	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103677418	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103678168	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103678918	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103679668	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103680418	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103681168	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103681918	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103682668	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103683418	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103684168	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103684918	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103685668	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103686418	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103687168	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103687918	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103688668	collection_date		2015-10-16	whole_field	
PRJEB19808	SAMEA103689418	collection_date		2015-10-16	whole_field	
PRJEB20875	SAMEA104090554	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090555	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090556	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090557	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090558	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090559	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090560	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090561	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090562	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090563	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090564	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090565	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090568	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090569	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090570	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090571	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090572	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090573	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090574	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090575	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090576	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090577	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090578	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090579	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090580	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090581	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090584	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090585	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090589	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090590	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090591	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090594	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090595	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090596	collection_date		2016-09-30	whole_field	
PRJEB20875	SAMEA104090598	collection_date		2016-09-30	whole_field	
