study_accession	sample_accession	field	ena_value	applied_value	method	evidence
PRJEB62836	SAMEA113574989	country		Portugal	per_sample	Table_1.XLSX:ERS15569918
PRJEB62836	SAMEA113574989	collection_date		2022	per_sample	Table_1.XLSX:ERS15569918
PRJEB62836	SAMEA113574989	isolation_source		Chicken meat	per_sample	Table_1.XLSX:ERS15569918
PRJEB62836	SAMEA113574989	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569918
PRJEB62836	SAMEA113574990	country		Portugal	per_sample	Table_1.XLSX:ERS15569919
PRJEB62836	SAMEA113574990	collection_date		2022	per_sample	Table_1.XLSX:ERS15569919
PRJEB62836	SAMEA113574990	isolation_source		Chicken meat	per_sample	Table_1.XLSX:ERS15569919
PRJEB62836	SAMEA113574990	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569919
PRJEB62836	SAMEA113574991	country		Portugal	per_sample	Table_1.XLSX:ERS15569920
PRJEB62836	SAMEA113574991	collection_date		2022	per_sample	Table_1.XLSX:ERS15569920
PRJEB62836	SAMEA113574991	isolation_source		Chicken meat	per_sample	Table_1.XLSX:ERS15569920
PRJEB62836	SAMEA113574991	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569920
PRJEB62836	SAMEA113574992	country		Portugal	per_sample	Table_1.XLSX:ERS15569921
PRJEB62836	SAMEA113574992	collection_date		2022	per_sample	Table_1.XLSX:ERS15569921
PRJEB62836	SAMEA113574992	isolation_source		Pre-slaughter chicken	per_sample	Table_1.XLSX:ERS15569921
PRJEB62836	SAMEA113574992	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569921
PRJEB62836	SAMEA113574993	country		Portugal	per_sample	Table_1.XLSX:ERS15569922
PRJEB62836	SAMEA113574993	collection_date		2022	per_sample	Table_1.XLSX:ERS15569922
PRJEB62836	SAMEA113574993	isolation_source		Pre-slaughter chicken	per_sample	Table_1.XLSX:ERS15569922
PRJEB62836	SAMEA113574993	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569922
PRJEB62836	SAMEA113574994	country		Portugal	per_sample	Table_1.XLSX:ERS15569923
PRJEB62836	SAMEA113574994	collection_date		2019	per_sample	Table_1.XLSX:ERS15569923
PRJEB62836	SAMEA113574994	isolation_source		Pre-slaughter chicken	per_sample	Table_1.XLSX:ERS15569923
PRJEB62836	SAMEA113574994	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569923
PRJEB62836	SAMEA113574995	country		Portugal	per_sample	Table_1.XLSX:ERS15569924
PRJEB62836	SAMEA113574995	collection_date		2019	per_sample	Table_1.XLSX:ERS15569924
PRJEB62836	SAMEA113574995	isolation_source		One-day-old chicks	per_sample	Table_1.XLSX:ERS15569924
PRJEB62836	SAMEA113574995	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569924
PRJEB62836	SAMEA113574996	country		Portugal	per_sample	Table_1.XLSX:ERS15569925
PRJEB62836	SAMEA113574996	collection_date		2022	per_sample	Table_1.XLSX:ERS15569925
PRJEB62836	SAMEA113574996	isolation_source		Chicken meat	per_sample	Table_1.XLSX:ERS15569925
PRJEB62836	SAMEA113574996	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569925
PRJEB62836	SAMEA113574997	country		Portugal	per_sample	Table_1.XLSX:ERS15569926
PRJEB62836	SAMEA113574997	collection_date		2022	per_sample	Table_1.XLSX:ERS15569926
PRJEB62836	SAMEA113574997	isolation_source		Pre-slaughter chicken	per_sample	Table_1.XLSX:ERS15569926
PRJEB62836	SAMEA113574997	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569926
PRJEB62836	SAMEA113575001	country		Portugal	per_sample	Table_1.XLSX:ERS15569930
PRJEB62836	SAMEA113575001	collection_date		2022	per_sample	Table_1.XLSX:ERS15569930
PRJEB62836	SAMEA113575001	isolation_source		Pre-slaughter chicken	per_sample	Table_1.XLSX:ERS15569930
PRJEB62836	SAMEA113575001	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569930
PRJEB62836	SAMEA113574998	country		Portugal	per_sample	Table_1.XLSX:ERS15569927
PRJEB62836	SAMEA113574998	collection_date		2022	per_sample	Table_1.XLSX:ERS15569927
PRJEB62836	SAMEA113574998	isolation_source		Cleaned poultry house	per_sample	Table_1.XLSX:ERS15569927
PRJEB62836	SAMEA113574998	host		Farm environment	per_sample	Table_1.XLSX:ERS15569927
PRJEB62836	SAMEA113575000	country		Portugal	per_sample	Table_1.XLSX:ERS15569929
PRJEB62836	SAMEA113575000	collection_date		2020	per_sample	Table_1.XLSX:ERS15569929
PRJEB62836	SAMEA113575000	isolation_source		Pre-slaughter chicken	per_sample	Table_1.XLSX:ERS15569929
PRJEB62836	SAMEA113575000	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569929
PRJEB62836	SAMEA113574999	country		Portugal	per_sample	Table_1.XLSX:ERS15569928
PRJEB62836	SAMEA113574999	collection_date		2022	per_sample	Table_1.XLSX:ERS15569928
PRJEB62836	SAMEA113574999	isolation_source		Cleaned poultry house	per_sample	Table_1.XLSX:ERS15569928
PRJEB62836	SAMEA113574999	host		Farm environment	per_sample	Table_1.XLSX:ERS15569928
PRJEB62836	SAMEA113575002	country		Portugal	per_sample	Table_1.XLSX:ERS15569931
PRJEB62836	SAMEA113575002	collection_date		2020	per_sample	Table_1.XLSX:ERS15569931
PRJEB62836	SAMEA113575002	isolation_source		One-day-old chicks	per_sample	Table_1.XLSX:ERS15569931
PRJEB62836	SAMEA113575002	host		Animal (chicken)	per_sample	Table_1.XLSX:ERS15569931
PRJEB67940	SAMEA114568017	collection_date		2018-01-23 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-01
PRJEB67940	SAMEA114568017	isolation_source		BAL	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-01
PRJEB67940	SAMEA114568018	collection_date		2018-01-24 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-02
PRJEB67940	SAMEA114568018	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-02
PRJEB67940	SAMEA114568019	collection_date		2018-03-12 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-03
PRJEB67940	SAMEA114568019	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-03
PRJEB67940	SAMEA114568020	collection_date		2018-04-23 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-04
PRJEB67940	SAMEA114568020	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-04
PRJEB67940	SAMEA114568021	collection_date		2020-09-04 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-05
PRJEB67940	SAMEA114568021	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-18-05
PRJEB67940	SAMEA114568022	collection_date		2019-02-07 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-01
PRJEB67940	SAMEA114568022	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-01
PRJEB67940	SAMEA114568023	collection_date		2019-03-03 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-02
PRJEB67940	SAMEA114568023	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-02
PRJEB67940	SAMEA114568024	collection_date		2019-05-24 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-03
PRJEB67940	SAMEA114568024	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-03
PRJEB67940	SAMEA114568025	collection_date		2019-08-08 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-04
PRJEB67940	SAMEA114568025	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-04
PRJEB67940	SAMEA114568026	collection_date		2019-10-09 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-05
PRJEB67940	SAMEA114568026	isolation_source		throat/rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-05
PRJEB67940	SAMEA114568027	collection_date		2019-11-29 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-06
PRJEB67940	SAMEA114568027	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-19-06
PRJEB67940	SAMEA114568028	collection_date		2020-01-17 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-01
PRJEB67940	SAMEA114568028	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-01
PRJEB67940	SAMEA114568029	collection_date		2020-01-20 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-02
PRJEB67940	SAMEA114568029	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-02
PRJEB67940	SAMEA114568030	collection_date		2020-01-22 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-03
PRJEB67940	SAMEA114568030	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-03
PRJEB67940	SAMEA114568031	collection_date		2020-02-02 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-04
PRJEB67940	SAMEA114568031	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-04
PRJEB67940	SAMEA114568032	collection_date		2020-02-03 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-05
PRJEB67940	SAMEA114568032	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-05
PRJEB67940	SAMEA114568033	collection_date		2020-02-12 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-06
PRJEB67940	SAMEA114568033	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-06
PRJEB67940	SAMEA114568034	collection_date		2020-02-25 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-07
PRJEB67940	SAMEA114568034	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-07
PRJEB67940	SAMEA114568035	collection_date		2020-03-09 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-08
PRJEB67940	SAMEA114568035	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-08
PRJEB67940	SAMEA114568036	collection_date		2020-03-12 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-09
PRJEB67940	SAMEA114568036	isolation_source		tissue	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-09
PRJEB67940	SAMEA114568037	collection_date		2020-03-12 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-10
PRJEB67940	SAMEA114568037	isolation_source		throat/rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-10
PRJEB67940	SAMEA114568038	collection_date		2020-03-23 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-11
PRJEB67940	SAMEA114568038	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-11
PRJEB67940	SAMEA114568039	collection_date		2020-03-26 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-12
PRJEB67940	SAMEA114568039	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-12
PRJEB67940	SAMEA114568040	collection_date		2020-04-07 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-13
PRJEB67940	SAMEA114568040	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-13
PRJEB67940	SAMEA114568041	collection_date		2020-05-14 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-14
PRJEB67940	SAMEA114568041	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-14
PRJEB67940	SAMEA114568042	collection_date		2020-07-07 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-15
PRJEB67940	SAMEA114568042	isolation_source		blood culture	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-15
PRJEB67940	SAMEA114568043	collection_date		2020-07-09 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-16
PRJEB67940	SAMEA114568043	isolation_source		blood culture	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-16
PRJEB67940	SAMEA114568044	collection_date		2020-07-16 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-17
PRJEB67940	SAMEA114568044	isolation_source		throat/rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-17
PRJEB67940	SAMEA114568045	collection_date		2020-08-10 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-18
PRJEB67940	SAMEA114568045	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-18
PRJEB67940	SAMEA114568046	collection_date		2020-08-12 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-19
PRJEB67940	SAMEA114568046	isolation_source		throat/rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-19
PRJEB67940	SAMEA114568047	collection_date		2020-08-31 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-20
PRJEB67940	SAMEA114568047	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-20
PRJEB67940	SAMEA114568048	collection_date		2020-09-17 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-21
PRJEB67940	SAMEA114568048	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-21
PRJEB67940	SAMEA114568049	collection_date		2020-10-14 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-22
PRJEB67940	SAMEA114568049	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-22
PRJEB67940	SAMEA114568050	collection_date		2020-11-01 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-23
PRJEB67940	SAMEA114568050	isolation_source		rectal swab	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-23
PRJEB67940	SAMEA114568051	collection_date		2020-12-06 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-24
PRJEB67940	SAMEA114568051	isolation_source		urine	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-24
PRJEB67940	SAMEA114568052	collection_date		2020-12-11 00:00:00	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-25
PRJEB67940	SAMEA114568052	isolation_source		other	per_sample	13756_2024_1386_MOESM1_ESM.xlsx:klepne-UMCG-20-25
PRJEB76256	SAMEA115670461	collection_date		03/2022	per_sample	mmc1.xlsx:kreshist0052
PRJEB76256	SAMEA115670461	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0052
PRJEB76256	SAMEA115670462	collection_date		02/2020	per_sample	mmc1.xlsx:kreshist0053
PRJEB76256	SAMEA115670462	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0053
PRJEB76256	SAMEA115670463	collection_date		03/2019	per_sample	mmc1.xlsx:kreshist0054
PRJEB76256	SAMEA115670463	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0054
PRJEB76256	SAMEA115670464	collection_date		10/2019	per_sample	mmc1.xlsx:kreshist0055
PRJEB76256	SAMEA115670464	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0055
PRJEB76256	SAMEA115670465	collection_date		02/2022	per_sample	mmc1.xlsx:kreshist0056
PRJEB76256	SAMEA115670465	isolation_source		Toilet room A	per_sample	mmc1.xlsx:kreshist0056
PRJEB76256	SAMEA115670466	collection_date		06/2022	per_sample	mmc1.xlsx:kreshist0057
PRJEB76256	SAMEA115670466	isolation_source		Toilet water room B	per_sample	mmc1.xlsx:kreshist0057
PRJEB76256	SAMEA115670467	collection_date		06/2022	per_sample	mmc1.xlsx:kreshist0058
PRJEB76256	SAMEA115670467	isolation_source		Shower drain room C	per_sample	mmc1.xlsx:kreshist0058
PRJEB76256	SAMEA115670468	collection_date		06/2022	per_sample	mmc1.xlsx:kreshist0059
PRJEB76256	SAMEA115670468	isolation_source		Toilet water room D	per_sample	mmc1.xlsx:kreshist0059
PRJEB76256	SAMEA115670469	collection_date		10/2021	per_sample	mmc1.xlsx:kreshist0060
PRJEB76256	SAMEA115670469	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0060
PRJEB76256	SAMEA115670470	collection_date		11/2021	per_sample	mmc1.xlsx:kreshist0061
PRJEB76256	SAMEA115670470	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0061
PRJEB76256	SAMEA115670471	collection_date		02/2021	per_sample	mmc1.xlsx:kreshist0062
PRJEB76256	SAMEA115670471	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0062
PRJEB76256	SAMEA115670472	collection_date		12/2019	per_sample	mmc1.xlsx:kreshist0063
PRJEB76256	SAMEA115670472	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0063
PRJEB76256	SAMEA115670473	collection_date		02/2022	per_sample	mmc1.xlsx:kreshist0064
PRJEB76256	SAMEA115670473	isolation_source		Toilet corridor	per_sample	mmc1.xlsx:kreshist0064
PRJEB76256	SAMEA115670474	collection_date		08/2021	per_sample	mmc1.xlsx:kreshist0065
PRJEB76256	SAMEA115670474	isolation_source		Feces	per_sample	mmc1.xlsx:kreshist0065
PRJEB76256	SAMEA115670475	collection_date		08/2021	per_sample	mmc1.xlsx:kreshist0066
PRJEB76256	SAMEA115670475	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0066
PRJEB76256	SAMEA115670476	collection_date		08/2021	per_sample	mmc1.xlsx:kreshist0067
PRJEB76256	SAMEA115670476	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0067
PRJEB76256	SAMEA115670477	collection_date		01/2021	per_sample	mmc1.xlsx:kreshist0068
PRJEB76256	SAMEA115670477	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0068
PRJEB76256	SAMEA115670478	collection_date		11/2021	per_sample	mmc1.xlsx:kreshist0069
PRJEB76256	SAMEA115670478	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0069
PRJEB76256	SAMEA115670479	collection_date		02/2022	per_sample	mmc1.xlsx:kreshist0070
PRJEB76256	SAMEA115670479	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0070
PRJEB76256	SAMEA115670480	collection_date		02/2022	per_sample	mmc1.xlsx:kreshist0071
PRJEB76256	SAMEA115670480	isolation_source		Toilet room E	per_sample	mmc1.xlsx:kreshist0071
PRJEB76256	SAMEA115670481	collection_date		06/2022	per_sample	mmc1.xlsx:kreshist0072
PRJEB76256	SAMEA115670481	isolation_source		Toilet water room F	per_sample	mmc1.xlsx:kreshist0072
PRJEB76256	SAMEA115670482	collection_date		01/2021	per_sample	mmc1.xlsx:kreshist0073
PRJEB76256	SAMEA115670482	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0073
PRJEB76256	SAMEA115670483	collection_date		09/2021	per_sample	mmc1.xlsx:kreshist0074
PRJEB76256	SAMEA115670483	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0074
PRJEB76256	SAMEA115670484	collection_date		10/2021	per_sample	mmc1.xlsx:kreshist0075
PRJEB76256	SAMEA115670484	isolation_source		Urine	per_sample	mmc1.xlsx:kreshist0075
PRJEB76256	SAMEA115670485	collection_date		08/2021	per_sample	mmc1.xlsx:kreshist0076
PRJEB76256	SAMEA115670485	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0076
PRJEB76256	SAMEA115670486	collection_date		11/2021	per_sample	mmc1.xlsx:kreshist0077
PRJEB76256	SAMEA115670486	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0077
PRJEB76256	SAMEA115670487	collection_date		12/2021	per_sample	mmc1.xlsx:kreshist0078
PRJEB76256	SAMEA115670487	isolation_source		Feces	per_sample	mmc1.xlsx:kreshist0078
PRJEB76256	SAMEA115670488	collection_date		02/2022	per_sample	mmc1.xlsx:kreshist0079
PRJEB76256	SAMEA115670488	isolation_source		Toilet room A	per_sample	mmc1.xlsx:kreshist0079
PRJEB76256	SAMEA115670489	collection_date		06/2022	per_sample	mmc1.xlsx:kreshist0080
PRJEB76256	SAMEA115670489	isolation_source		Shower drain room E	per_sample	mmc1.xlsx:kreshist0080
PRJEB76256	SAMEA115670490	collection_date		07/2021	per_sample	mmc1.xlsx:kreshist0081
PRJEB76256	SAMEA115670490	isolation_source		Blood	per_sample	mmc1.xlsx:kreshist0081
PRJEB76311	SAMEA115709865	collection_date		14/8/2021	per_sample	mmc1.xlsx:22RX24782
PRJEB76311	SAMEA115709865	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24782
PRJEB76311	SAMEA115709865	host		Human	per_sample	mmc1.xlsx:22RX24782
PRJEB76311	SAMEA115709866	collection_date		14/8/2021	per_sample	mmc1.xlsx:22RX24783
PRJEB76311	SAMEA115709866	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24783
PRJEB76311	SAMEA115709866	host		Human	per_sample	mmc1.xlsx:22RX24783
PRJEB76311	SAMEA115709868	collection_date		17/8/2021	per_sample	mmc1.xlsx:22RX24786
PRJEB76311	SAMEA115709868	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24786
PRJEB76311	SAMEA115709868	host		Human	per_sample	mmc1.xlsx:22RX24786
PRJEB76311	SAMEA115709869	collection_date		18/8/2021	per_sample	mmc1.xlsx:22RX24787
PRJEB76311	SAMEA115709869	isolation_source		Urine	per_sample	mmc1.xlsx:22RX24787
PRJEB76311	SAMEA115709869	host		Human	per_sample	mmc1.xlsx:22RX24787
PRJEB76311	SAMEA115709873	collection_date		27/8/2021	per_sample	mmc1.xlsx:22RX24792
PRJEB76311	SAMEA115709873	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24792
PRJEB76311	SAMEA115709873	host		Human	per_sample	mmc1.xlsx:22RX24792
PRJEB76311	SAMEA115709908	collection_date		16/8/2021	per_sample	mmc1.xlsx:22RX24849
PRJEB76311	SAMEA115709908	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24849
PRJEB76311	SAMEA115709908	host		Dog	per_sample	mmc1.xlsx:22RX24849
PRJEB76311	SAMEA115709874	collection_date		2021-12-09 00:00:00	per_sample	mmc1.xlsx:22RX24796
PRJEB76311	SAMEA115709874	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24796
PRJEB76311	SAMEA115709874	host		Human	per_sample	mmc1.xlsx:22RX24796
PRJEB76311	SAMEA115709880	collection_date		2021-11-10 00:00:00	per_sample	mmc1.xlsx:22RX24807
PRJEB76311	SAMEA115709880	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24807
PRJEB76311	SAMEA115709880	host		Human	per_sample	mmc1.xlsx:22RX24807
PRJEB76311	SAMEA115709881	collection_date		2021-10-10 00:00:00	per_sample	mmc1.xlsx:22RX24808
PRJEB76311	SAMEA115709881	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24808
PRJEB76311	SAMEA115709881	host		Human	per_sample	mmc1.xlsx:22RX24808
PRJEB76311	SAMEA115709883	collection_date		18/10/2021	per_sample	mmc1.xlsx:22RX24810
PRJEB76311	SAMEA115709883	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24810
PRJEB76311	SAMEA115709883	host		Human	per_sample	mmc1.xlsx:22RX24810
PRJEB76311	SAMEA115709884	collection_date		18/10/2021	per_sample	mmc1.xlsx:22RX24811
PRJEB76311	SAMEA115709884	isolation_source		Blood	per_sample	mmc1.xlsx:22RX24811
PRJEB76311	SAMEA115709884	host		Human	per_sample	mmc1.xlsx:22RX24811
PRJEB76311	SAMEA115709910	collection_date		18/10/2021	per_sample	mmc1.xlsx:22RX24853
PRJEB76311	SAMEA115709910	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24853
PRJEB76311	SAMEA115709910	host		Human	per_sample	mmc1.xlsx:22RX24853
PRJEB76311	SAMEA115709876	collection_date		18/9/2021	per_sample	mmc1.xlsx:22RX24799
PRJEB76311	SAMEA115709876	isolation_source		Blood	per_sample	mmc1.xlsx:22RX24799
PRJEB76311	SAMEA115709876	host		Human	per_sample	mmc1.xlsx:22RX24799
PRJEB76311	SAMEA115709877	collection_date		20/9/20221	per_sample	mmc1.xlsx:22RX24800
PRJEB76311	SAMEA115709877	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24800
PRJEB76311	SAMEA115709877	host		Human	per_sample	mmc1.xlsx:22RX24800
PRJEB76311	SAMEA115709878	collection_date		18/9/2021	per_sample	mmc1.xlsx:22RX24801
PRJEB76311	SAMEA115709878	isolation_source		Blood	per_sample	mmc1.xlsx:22RX24801
PRJEB76311	SAMEA115709878	host		Human	per_sample	mmc1.xlsx:22RX24801
PRJEB76311	SAMEA115709879	collection_date		2021-11-10 00:00:00	per_sample	mmc1.xlsx:22RX24805
PRJEB76311	SAMEA115709879	isolation_source		Sputum	per_sample	mmc1.xlsx:22RX24805
PRJEB76311	SAMEA115709879	host		Human	per_sample	mmc1.xlsx:22RX24805
PRJEB76311	SAMEA115709894	collection_date		29/8/2021	per_sample	mmc1.xlsx:22RX24825
PRJEB76311	SAMEA115709894	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24825
PRJEB76311	SAMEA115709894	host		Cat	per_sample	mmc1.xlsx:22RX24825
PRJEB76311	SAMEA115709903	collection_date		19/9/2021	per_sample	mmc1.xlsx:22RX24836
PRJEB76311	SAMEA115709903	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24836
PRJEB76311	SAMEA115709903	host		Cat	per_sample	mmc1.xlsx:22RX24836
PRJEB76311	SAMEA115709905	collection_date		21/9/2021	per_sample	mmc1.xlsx:22RX24840
PRJEB76311	SAMEA115709905	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24840
PRJEB76311	SAMEA115709905	host		Dog	per_sample	mmc1.xlsx:22RX24840
PRJEB76311	SAMEA115709913	collection_date		29/8/2021	per_sample	mmc1.xlsx:22RX24856
PRJEB76311	SAMEA115709913	isolation_source		Nasal swab	per_sample	mmc1.xlsx:22RX24856
PRJEB76311	SAMEA115709913	host		Cat	per_sample	mmc1.xlsx:22RX24856
PRJEB76311	SAMEA115709886	collection_date		18/10/2021	per_sample	mmc1.xlsx:22RX24813
