study_accession	field	fold	none_found	chosen_pmcid	fulltext_source	is_full_text	paper_resolved	paper_url	paper_title	manual_pdf_present	manual_pdf_readable	supp_present	gate_status	n_blank	per_sample_method	zero_reason	n_whole_field	n_per_sample	n_escalation	remaining_est	escalation_status	resolution_state	recoverability
PRJEB38289	collection_date	train	False	PMC7985491	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-021-85724-2	Methylation analysis of Klebsiella pneumoniae from Portugues	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB38289	isolation_source	train	False	PMC7985491	europepmc_fulltext	True	True	https://doi.org/10.1038/s41598-021-85724-2	Methylation analysis of Klebsiella pneumoniae from Portugues	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB39867	host	train	False	PMC9598256	europepmc_fulltext	True	True	https://doi.org/10.3390/antibiotics11101286	Surveillance and Genomic Analysis of Third-Generation Cephal	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB39867	country	train	False	PMC9598256	europepmc_fulltext	True	True	https://doi.org/10.3390/antibiotics11101286	Surveillance and Genomic Analysis of Third-Generation Cephal	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB39867	collection_date	train	False	PMC9598256	europepmc_fulltext	True	True	https://doi.org/10.3390/antibiotics11101286	Surveillance and Genomic Analysis of Third-Generation Cephal	False	False	False	residual_per_sample	286	abstained	no_supp	0	0	0	286	none	ACTIONABLE	fetch_supp_table
PRJEB39867	isolation_source	train	False	PMC9598256	europepmc_fulltext	True	True	https://doi.org/10.3390/antibiotics11101286	Surveillance and Genomic Analysis of Third-Generation Cephal	False	False	False	residual_per_sample	286	abstained	no_supp	0	0	0	286	none	ACTIONABLE	fetch_supp_table
PRJEB42462	host	train	True		pdf	True	True			False	False	False	covered	1278	NO_PMCID		1278	0	0	1278	none	FILLED	whole_field
PRJEB42462	country	train	True		pdf	True	True			False	False	False	residual_per_sample	1278	NO_PMCID	NO_PMCID	0	0	0	1278	pending	ACTIONABLE	answer_escalation
PRJEB42462	collection_date	train	True		pdf	True	True			False	False	False	residual_per_sample	1278	NO_PMCID	NO_PMCID	0	0	0	1278	pending	ACTIONABLE	answer_escalation
PRJEB42462	isolation_source	train	True		pdf	True	True			False	False	False	residual_per_sample	1278	NO_PMCID		0	0	1278	0	applied	FILLED	per_sample_or_escalation
PRJEB46513	host	train	False	PMC12885268	local_pdf	True	True	https://doi.org/10.1371/journal.pgph.0005965	Transmission dynamics of Klebsiella pneumoniae in a neonatal	True	True	False	covered	281	abstained		281	0	0	281	none	FILLED	whole_field
PRJEB46513	country	train	False	PMC12885268	local_pdf	True	True	https://doi.org/10.1371/journal.pgph.0005965	Transmission dynamics of Klebsiella pneumoniae in a neonatal	True	True	False	covered	281	abstained		281	0	0	281	none	FILLED	whole_field
PRJEB46513	collection_date	train	False	PMC12885268	local_pdf	True	True	https://doi.org/10.1371/journal.pgph.0005965	Transmission dynamics of Klebsiella pneumoniae in a neonatal	True	True	False	covered	281	abstained		281	0	0	281	none	FILLED	whole_field
PRJEB46513	isolation_source	train	False	PMC12885268	local_pdf	True	True	https://doi.org/10.1371/journal.pgph.0005965	Transmission dynamics of Klebsiella pneumoniae in a neonatal	True	True	False	covered	281	abstained		281	0	0	281	none	FILLED	whole_field
PRJEB48990	host	train	False	PMC10272877	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001016	Genomic surveillance of multidrug-resistant <i>Klebsiella</i	False	False	False	residual_per_sample	501	direct	field_not_in_table	0	0	0	501	none	EXHAUSTED	field_not_in_table
PRJEB48990	country	train	False	PMC10272877	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001016	Genomic surveillance of multidrug-resistant <i>Klebsiella</i	False	False	False	covered	500	direct		500	0	0	500	none	FILLED	whole_field
PRJEB48990	collection_date	train	False	PMC10272877	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001016	Genomic surveillance of multidrug-resistant <i>Klebsiella</i	False	False	False	covered	500	direct		0	539	0	0	none	FILLED	whole_field
PRJEB48990	isolation_source	train	False	PMC10272877	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001016	Genomic surveillance of multidrug-resistant <i>Klebsiella</i	False	False	False	covered	502	direct		0	539	0	0	none	FILLED	whole_field
PRJEB5065	host	train	False	PMC4971767	europepmc_fulltext	True	True	https://doi.org/10.1101/gr.205245.116	Recent independent emergence of multiple multidrug-resistant	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJEB5065	country	train	False	PMC4971767	europepmc_fulltext	True	True	https://doi.org/10.1101/gr.205245.116	Recent independent emergence of multiple multidrug-resistant	False	False	False	not_gated	0			0	0	84	0	applied	FILLED	not_gated
PRJEB5065	collection_date	train	False	PMC4971767	europepmc_fulltext	True	True	https://doi.org/10.1101/gr.205245.116	Recent independent emergence of multiple multidrug-resistant	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJEB5065	isolation_source	train	False	PMC4971767	europepmc_fulltext	True	True	https://doi.org/10.1101/gr.205245.116	Recent independent emergence of multiple multidrug-resistant	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJEB58018	host	train	False	PMC12862290	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2026.31.1.2500378	International spread or local outbreak? Epidemiologic analys	False	False	False	covered	201	abstained		201	0	0	201	none	FILLED	whole_field
PRJEB58018	country	train	False	PMC12862290	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2026.31.1.2500378	International spread or local outbreak? Epidemiologic analys	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB58018	collection_date	train	False	PMC12862290	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2026.31.1.2500378	International spread or local outbreak? Epidemiologic analys	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB58018	isolation_source	train	False	PMC12862290	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2026.31.1.2500378	International spread or local outbreak? Epidemiologic analys	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB58136	host	train	False	PMC11652666	europepmc_fulltext	True	True	https://doi.org/10.1007/s44197-024-00323-4	Limited Evidence of Spillover of Antimicrobial-Resistant Kle	False	False	False	covered	138	direct		0	138	0	0	none	FILLED	whole_field
PRJEB58136	country	train	False	PMC11652666	europepmc_fulltext	True	True	https://doi.org/10.1007/s44197-024-00323-4	Limited Evidence of Spillover of Antimicrobial-Resistant Kle	False	False	False	not_gated	0	direct		0	138	0	0	none	FILLED	not_gated
PRJEB58136	collection_date	train	False	PMC11652666	europepmc_fulltext	True	True	https://doi.org/10.1007/s44197-024-00323-4	Limited Evidence of Spillover of Antimicrobial-Resistant Kle	False	False	False	not_gated	0	direct		0	138	0	0	none	FILLED	not_gated
PRJEB58136	isolation_source	train	False	PMC11652666	europepmc_fulltext	True	True	https://doi.org/10.1007/s44197-024-00323-4	Limited Evidence of Spillover of Antimicrobial-Resistant Kle	False	False	False	not_gated	0	direct		0	123	0	0	none	FILLED	not_gated
PRJEB58216	host	train	False	PMC10483420	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001082	Three <i>Klebsiella pneumoniae</i> lineages causing bloodstr	False	False	False	covered	209	direct		209	0	0	209	none	FILLED	whole_field
PRJEB58216	country	train	False	PMC10483420	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001082	Three <i>Klebsiella pneumoniae</i> lineages causing bloodstr	False	False	False	not_gated	0	direct		0	0	0	0	none	FILLED	not_gated
PRJEB58216	collection_date	train	False	PMC10483420	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001082	Three <i>Klebsiella pneumoniae</i> lineages causing bloodstr	False	False	False	not_gated	0	direct		0	209	0	0	none	FILLED	not_gated
PRJEB58216	isolation_source	train	False	PMC10483420	europepmc_fulltext	True	True	https://doi.org/10.1099/mgen.0.001082	Three <i>Klebsiella pneumoniae</i> lineages causing bloodstr	False	False	False	not_gated	0	direct		0	209	0	0	none	FILLED	not_gated
PRJEB63361	host	train	False	PMC12810914	local_pdf	True	True	https://doi.org/10.1371/journal.ppat.1013859	Carbapenem resistant Klebsiella pneumoniae isolates at a ter	True	True	False	covered	413	direct		413	0	0	413	none	FILLED	whole_field
PRJEB63361	country	train	False	PMC12810914	local_pdf	True	True	https://doi.org/10.1371/journal.ppat.1013859	Carbapenem resistant Klebsiella pneumoniae isolates at a ter	True	True	False	not_gated	0	direct		0	0	0	0	none	FILLED	not_gated
PRJEB63361	collection_date	train	False	PMC12810914	local_pdf	True	True	https://doi.org/10.1371/journal.ppat.1013859	Carbapenem resistant Klebsiella pneumoniae isolates at a ter	True	True	False	not_gated	0	direct		0	413	0	0	none	FILLED	not_gated
PRJEB63361	isolation_source	train	False	PMC12810914	local_pdf	True	True	https://doi.org/10.1371/journal.ppat.1013859	Carbapenem resistant Klebsiella pneumoniae isolates at a ter	True	True	False	not_gated	0	direct		0	413	0	0	none	FILLED	not_gated
PRJEB64895	host	train	False	PMC10668257	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2023.28.47.2300571	Emergence and persistent spread of carbapenemase-producing <	False	False	False	covered	142	abstained		142	0	0	142	none	FILLED	whole_field
PRJEB64895	country	train	False	PMC10668257	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2023.28.47.2300571	Emergence and persistent spread of carbapenemase-producing <	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB64895	collection_date	train	False	PMC10668257	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2023.28.47.2300571	Emergence and persistent spread of carbapenemase-producing <	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB64895	isolation_source	train	False	PMC10668257	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2023.28.47.2300571	Emergence and persistent spread of carbapenemase-producing <	False	False	False	residual_per_sample	142	abstained	no_supp	0	0	0	142	none	EXHAUSTED	paper_has_no_table
PRJEB6574	host	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJEB6574	country	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJEB6574	collection_date	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJEB6574	isolation_source	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJEB6891	host	train	False	PMC5850561	local_pdf	True	True	https://doi.org/10.1093/cid/cix270	Gastrointestinal Carriage Is a Major Reservoir of Klebsiella	True	True	False	covered	513	abstained		513	0	0	513	none	FILLED	whole_field
PRJEB6891	country	train	False	PMC5850561	local_pdf	True	True	https://doi.org/10.1093/cid/cix270	Gastrointestinal Carriage Is a Major Reservoir of Klebsiella	True	True	False	covered	511	abstained		511	0	0	511	none	FILLED	whole_field
PRJEB6891	collection_date	train	False	PMC5850561	local_pdf	True	True	https://doi.org/10.1093/cid/cix270	Gastrointestinal Carriage Is a Major Reservoir of Klebsiella	True	True	False	residual_per_sample	511	abstained		0	0	511	0	applied	FILLED	per_sample_or_escalation
PRJEB6891	isolation_source	train	False	PMC5850561	local_pdf	True	True	https://doi.org/10.1093/cid/cix270	Gastrointestinal Carriage Is a Major Reservoir of Klebsiella	True	True	False	residual_per_sample	511	abstained	no_supp	0	0	0	511	none	ACTIONABLE	fetch_supp_table
PRJEB74083	host	train	False	PMC11027475	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2024.29.16.2400188	Emergence of OXA-48-producing <i>Klebsiella pneumoniae</i> i	False	False	False	covered	106	abstained		106	0	0	106	none	FILLED	whole_field
PRJEB74083	country	train	False	PMC11027475	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2024.29.16.2400188	Emergence of OXA-48-producing <i>Klebsiella pneumoniae</i> i	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB74083	collection_date	train	False	PMC11027475	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2024.29.16.2400188	Emergence of OXA-48-producing <i>Klebsiella pneumoniae</i> i	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJEB74083	isolation_source	train	False	PMC11027475	europepmc_fulltext	True	True	https://doi.org/10.2807/1560-7917.es.2024.29.16.2400188	Emergence of OXA-48-producing <i>Klebsiella pneumoniae</i> i	False	False	False	residual_per_sample	106	abstained	no_supp	0	0	0	106	none	EXHAUSTED	paper_has_no_table
PRJNA1028672	host	train	False	PMC10914598	local_pdf	True	True	https://doi.org/10.1038/s41564-024-01612-1	Carbapenem-resistant Klebsiella pneumoniae capsular types, a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1028672	country	train	False	PMC10914598	local_pdf	True	True	https://doi.org/10.1038/s41564-024-01612-1	Carbapenem-resistant Klebsiella pneumoniae capsular types, a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1028672	collection_date	train	False	PMC10914598	local_pdf	True	True	https://doi.org/10.1038/s41564-024-01612-1	Carbapenem-resistant Klebsiella pneumoniae capsular types, a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1028672	isolation_source	train	False	PMC10914598	local_pdf	True	True	https://doi.org/10.1038/s41564-024-01612-1	Carbapenem-resistant Klebsiella pneumoniae capsular types, a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1048341	host	train	False	PMC10917868	europepmc_fulltext	True	True	https://doi.org/10.1007/s10096-023-04735-1	Activity of imipenem/relebactam and comparators against KPC-	False	False	False	residual_per_sample	177	abstained	no_supp	0	0	0	177	none	EXHAUSTED	paper_has_no_table
PRJNA1048341	country	train	False	PMC10917868	europepmc_fulltext	True	True	https://doi.org/10.1007/s10096-023-04735-1	Activity of imipenem/relebactam and comparators against KPC-	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA1048341	collection_date	train	False	PMC10917868	europepmc_fulltext	True	True	https://doi.org/10.1007/s10096-023-04735-1	Activity of imipenem/relebactam and comparators against KPC-	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA1048341	isolation_source	train	False	PMC10917868	europepmc_fulltext	True	True	https://doi.org/10.1007/s10096-023-04735-1	Activity of imipenem/relebactam and comparators against KPC-	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA1052047	host	train	False	PMC11256802	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00132-24	Draft genome sequences of 148 <i>Klebsiella pneumoniae</i> s	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1052047	country	train	False	PMC11256802	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00132-24	Draft genome sequences of 148 <i>Klebsiella pneumoniae</i> s	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1052047	collection_date	train	False	PMC11256802	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00132-24	Draft genome sequences of 148 <i>Klebsiella pneumoniae</i> s	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1052047	isolation_source	train	False	PMC11256802	europepmc_fulltext	True	True	https://doi.org/10.1128/mra.00132-24	Draft genome sequences of 148 <i>Klebsiella pneumoniae</i> s	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1054115	host	train	False	PMC11322185	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-51374-x	Clonal background and routes of plasmid transmission underli	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1054115	country	train	False	PMC11322185	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-51374-x	Clonal background and routes of plasmid transmission underli	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1054115	collection_date	train	False	PMC11322185	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-51374-x	Clonal background and routes of plasmid transmission underli	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1054115	isolation_source	train	False	PMC11322185	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-51374-x	Clonal background and routes of plasmid transmission underli	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1087366	host	train	False	PMC11087563	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-48296-z	Assessment of three antibiotic combination regimens against 	False	False	False	covered	135	abstained		135	0	0	135	none	FILLED	whole_field
PRJNA1087366	country	train	False	PMC11087563	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-48296-z	Assessment of three antibiotic combination regimens against 	False	False	False	residual_per_sample	135	abstained		0	0	0	135	none	BLOCKED	needs_linkage
PRJNA1087366	collection_date	train	False	PMC11087563	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-48296-z	Assessment of three antibiotic combination regimens against 	False	False	False	residual_per_sample	135	abstained		0	0	0	135	none	BLOCKED	needs_linkage
PRJNA1087366	isolation_source	train	False	PMC11087563	europepmc_fulltext	True	True	https://doi.org/10.1038/s41467-024-48296-z	Assessment of three antibiotic combination regimens against 	False	False	False	residual_per_sample	135	abstained		0	0	135	0	applied	FILLED	per_sample_or_escalation
PRJNA1133624	host	train	False	PMC12077086	local_pdf	True	True	https://doi.org/10.1128/jcm.01105-24	Rapid prediction of carbapenemases in &lt;i&gt;Pseudomonas a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1133624	country	train	False	PMC12077086	local_pdf	True	True	https://doi.org/10.1128/jcm.01105-24	Rapid prediction of carbapenemases in &lt;i&gt;Pseudomonas a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1133624	collection_date	train	False	PMC12077086	local_pdf	True	True	https://doi.org/10.1128/jcm.01105-24	Rapid prediction of carbapenemases in &lt;i&gt;Pseudomonas a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA1133624	isolation_source	train	False	PMC12077086	local_pdf	True	True	https://doi.org/10.1128/jcm.01105-24	Rapid prediction of carbapenemases in &lt;i&gt;Pseudomonas a	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA246471	host	train	False	PMC4879409	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.00464-16	Nested Russian Doll-Like Genetic Mobility Drives Rapid Disse	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA246471	country	train	False	PMC4879409	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.00464-16	Nested Russian Doll-Like Genetic Mobility Drives Rapid Disse	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA246471	collection_date	train	False	PMC4879409	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.00464-16	Nested Russian Doll-Like Genetic Mobility Drives Rapid Disse	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA246471	isolation_source	train	False	PMC4879409	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.00464-16	Nested Russian Doll-Like Genetic Mobility Drives Rapid Disse	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA271899	host	train	False	PMC8981930	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-022-01040-y	Inter-species geographic signatures for tracing horizontal g	False	False	False	not_gated	0	direct		0	0	0	0	none	FILLED	not_gated
PRJNA271899	country	train	False	PMC8981930	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-022-01040-y	Inter-species geographic signatures for tracing horizontal g	False	False	False	not_gated	0	direct		0	104	0	0	none	FILLED	not_gated
PRJNA271899	collection_date	train	False	PMC8981930	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-022-01040-y	Inter-species geographic signatures for tracing horizontal g	False	False	False	not_gated	0	direct		0	104	0	0	none	FILLED	not_gated
PRJNA271899	isolation_source	train	False	PMC8981930	europepmc_fulltext	True	True	https://doi.org/10.1186/s13073-022-01040-y	Inter-species geographic signatures for tracing horizontal g	False	False	False	covered	254	direct		0	103	0	151	none	FILLED	whole_field
PRJNA278886	host	train	False	PMC6355588	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.02040-18	Diverse Vectors and Mechanisms Spread New Delhi Metallo-β-La	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA278886	country	train	False	PMC6355588	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.02040-18	Diverse Vectors and Mechanisms Spread New Delhi Metallo-β-La	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA278886	collection_date	train	False	PMC6355588	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.02040-18	Diverse Vectors and Mechanisms Spread New Delhi Metallo-β-La	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA278886	isolation_source	train	False	PMC6355588	europepmc_fulltext	True	True	https://doi.org/10.1128/aac.02040-18	Diverse Vectors and Mechanisms Spread New Delhi Metallo-β-La	False	False	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA325243	host	train	False	PMC12247286	europepmc_fulltext	True	True	https://doi.org/10.1186/s12917-025-04686-z	Genomic snapshot of Klebsiella spp. isolates from clinically	False	False	False	residual_per_sample	241	abstained	value_check_failed	0	0	0	241	none	EXHAUSTED	value_check_failed
PRJNA325243	country	train	False	PMC12247286	europepmc_fulltext	True	True	https://doi.org/10.1186/s12917-025-04686-z	Genomic snapshot of Klebsiella spp. isolates from clinically	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA325243	collection_date	train	False	PMC12247286	europepmc_fulltext	True	True	https://doi.org/10.1186/s12917-025-04686-z	Genomic snapshot of Klebsiella spp. isolates from clinically	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA325243	isolation_source	train	False	PMC12247286	europepmc_fulltext	True	True	https://doi.org/10.1186/s12917-025-04686-z	Genomic snapshot of Klebsiella spp. isolates from clinically	False	False	False	not_gated	0	abstained		0	0	0	0	none	FILLED	not_gated
PRJNA341927	host	train	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx135	Evolution and dissemination of the Klebsiella pneumoniae clo	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA341927	country	train	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx135	Evolution and dissemination of the Klebsiella pneumoniae clo	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA341927	collection_date	train	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx135	Evolution and dissemination of the Klebsiella pneumoniae clo	True	True	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA341927	isolation_source	train	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkx135	Evolution and dissemination of the Klebsiella pneumoniae clo	True	True	False	covered	244	NO_PMCID		244	0	0	244	none	FILLED	whole_field
PRJNA351909	host	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA351909	country	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA351909	collection_date	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA351909	isolation_source	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA398288	host	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA398288	country	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA398288	collection_date	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA398288	isolation_source	train	True		local_pdf	True	True			True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA415194	host	train	False	PMC6811406	local_pdf	True	True	https://doi.org/10.1128/aac.01622-19	Whole-Genome Sequencing To Identify Drivers of Carbapenem-Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA415194	country	train	False	PMC6811406	local_pdf	True	True	https://doi.org/10.1128/aac.01622-19	Whole-Genome Sequencing To Identify Drivers of Carbapenem-Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA415194	collection_date	train	False	PMC6811406	local_pdf	True	True	https://doi.org/10.1128/aac.01622-19	Whole-Genome Sequencing To Identify Drivers of Carbapenem-Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA415194	isolation_source	train	False	PMC6811406	local_pdf	True	True	https://doi.org/10.1128/aac.01622-19	Whole-Genome Sequencing To Identify Drivers of Carbapenem-Re	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA475751	host	train	False		local_pdf	True	True	https://doi.org/10.1101/2024.02.16.24302955	Methods for cost-efficient, whole genome sequencing surveill	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA475751	country	train	False		local_pdf	True	True	https://doi.org/10.1101/2024.02.16.24302955	Methods for cost-efficient, whole genome sequencing surveill	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA475751	collection_date	train	False		local_pdf	True	True	https://doi.org/10.1101/2024.02.16.24302955	Methods for cost-efficient, whole genome sequencing surveill	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA475751	isolation_source	train	False		local_pdf	True	True	https://doi.org/10.1101/2024.02.16.24302955	Methods for cost-efficient, whole genome sequencing surveill	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA544438	host	train	False	PMC7546912	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0239924	Clinical and molecular characteristics of carbapenem non-sus	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA544438	country	train	False	PMC7546912	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0239924	Clinical and molecular characteristics of carbapenem non-sus	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA544438	collection_date	train	False	PMC7546912	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0239924	Clinical and molecular characteristics of carbapenem non-sus	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA544438	isolation_source	train	False	PMC7546912	local_pdf	True	True	https://doi.org/10.1371/journal.pone.0239924	Clinical and molecular characteristics of carbapenem non-sus	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
PRJNA549322	host	train	True		pdf	True	True			False	False	False	not_gated	0	NO_PMCID		0	0	0	0	none	FILLED	not_gated
PRJNA549322	country	train	True		pdf	True	True			False	False	False	residual_per_sample	146	NO_PMCID	NO_PMCID	0	0	0	146	none	EXHAUSTED	paper_has_no_table
PRJNA549322	collection_date	train	True		pdf	True	True			False	False	False	residual_per_sample	148	NO_PMCID	NO_PMCID	0	0	0	148	none	EXHAUSTED	paper_has_no_table
PRJNA549322	isolation_source	train	True		pdf	True	True			False	False	False	residual_per_sample	148	NO_PMCID	NO_PMCID	0	0	0	148	none	EXHAUSTED	paper_has_no_table
PRJNA564992	host	train	False		local_pdf	True	True	https://doi.org/10.1093/jac/dkab268	Comparison of phenotypic antimicrobial susceptibility testin	True	True	False	not_gated	0			0	0	0	0	none	FILLED	not_gated
